MANDT;KUNNR;LAND1;NAME1;NAME2;ORT01;PSTLZ;REGIO;SORTL;STRAS;TELF1;TELFX;XCPDK;ADRNR;MCOD1;MCOD2;MCOD3;ANRED;AUFSD;BAHNE;BAHNS;BBBNR;BBSNR;BEGRU;BRSCH;BUBKZ;DATLT;ERDAT;ERNAM;EXABL;FAKSD;FISKN;KNAZK;KNRZA;KONZS;KTOKD;KUKLA;LIFNR;LIFSD;LOCCO;LOEVM;NAME3;NAME4;NIELS;ORT02;PFACH;PSTL2;COUNC;CITYC;RPMKR;SPERR;SPRAS;STCD1;STCD2;STKZA;STKZU;TELBX;TELF2;TELTX;TELX1;LZONE;XZEMP;VBUND;STCEG;DEAR1;DEAR2;DEAR3;DEAR4;DEAR5;GFORM;BRAN1;BRAN2;BRAN3;BRAN4;BRAN5;EKONT;UMSAT;UMJAH;UWAER;JMZAH;JMJAH;KATR1;KATR2;KATR3;KATR4;KATR5;KATR6;KATR7;KATR8;KATR9;KATR10;STKZN;UMSA1;TXJCD;PERIV;ABRVW;INSPBYDEBI;INSPATDEBI;KTOCD;PFORT;WERKS;DTAMS;DTAWS;DUEFL;HZUOR;SPERZ;ETIKG;CIVVE;MILVE;KDKG1;KDKG2;KDKG3;KDKG4;KDKG5;XKNZA;FITYP;STCDT;STCD3;STCD4;STCD5;XICMS;XXIPI;XSUBT;CFOPC;TXLW1;TXLW2;CCC01;CCC02;CCC03;CCC04;BONDED_AREA_CONFIRM;DONATE_MARK;CASSD;KNURL;J_1KFREPRE;J_1KFTBUS;J_1KFTIND;CONFS;UPDAT;UPTIM;NODEL;DEAR6;CVP_XBLCK;SUFRAMA;RG;EXP;UF;RGDATE;RIC;RNE;RNEDATE;CNAE;LEGALNAT;CRTN;ICMSTAXPAY;INDTYP;TDT;COMSIZE;DECREGPC;KNA1_EEW_CUST;RULE_EXCLUSION;_VSO_R_PALHGT;_VSO_R_PAL_UL;_VSO_R_PK_MAT;_VSO_R_MATPAL;_VSO_R_I_NO_LYR;_VSO_R_ONE_MAT;_VSO_R_ONE_SORT;_VSO_R_ULD_SIDE;_VSO_R_LOAD_PREF;_VSO_R_DPOINT;ALC;PMT_OFFICE;FEE_SCHEDULE;DUNS;DUNS4;PSOFG;PSOIS;PSON1;PSON2;PSON3;PSOVN;PSOTL;PSOHS;PSOST;PSOO1;PSOO2;PSOO3;PSOO4;PSOO5;J_1IEXCD;J_1IEXRN;J_1IEXRG;J_1IEXDI;J_1IEXCO;J_1ICSTNO;J_1ILSTNO;J_1IPANNO;J_1IEXCICU;AEDAT;USNAM;J_1ISERN;J_1IPANREF;J_3GETYP;J_3GREFTYP;PSPNR;COAUFNR;J_3GAGEXT;J_3GAGINT;J_3GAGDUMI;J_3GAGSTDI;LGORT;KOKRS;KOSTL;J_3GABGLG;J_3GABGVG;J_3GABRART;J_3GSTDMON;J_3GSTDTAG;J_3GTAGMON;J_3GZUGTAG;J_3GMASCHB;J_3GMEINSA;J_3GKEINSA;J_3GBLSPER;J_3GKLEIVO;J_3GCALID;J_3GVMONAT;J_3GABRKEN;J_3GLABRECH;J_3GAABRECH;J_3GZUTVHLG;J_3GNEGMEN;J_3GFRISTLO;J_3GEMINBE;J_3GFMGUE;J_3GZUSCHUE;J_3GSCHPRS;J_3GINVSTA;_SAPCEM_DBER;_SAPCEM_KVMEQ
100;12345678;US;Tellus LLC;;Mountain View;94043-1315;;TEST1;;;;;23872;CUST;;MOUNTAIN VIEW;;;;;0;0;;91;0;;26.10.2017;S4H_MG;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100001;US;Felis Corporation;;Atlanta;30315-1402;CA;CUST1;200 Augusta Ave SE;999 555 6721;;;23422;DOMESTIC US CUSTOMER 1;;ATLANTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100002;US;Aliquet LLC;;Chula Vista;91910-1007;CA;CUST2;15 N 4th Ave;999 585 1245;;;23424;DOMESTIC US CUSTOMER 2;;CHULA VISTA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000002;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100003;US;Lorem Incorporated;;Houma;70363-5455;LA;CUSTUS3;100 Boundary Rd;999-654-2356;;;23460;DOMESTIC CUSTOMER US 3;;HOUMA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;LA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100004;US;Elit LLC;;Kearney;68847-5457;NE;CUSTUS4;1 East 24th St;999-123-5632;;;23462;DOMESTIC CUSTOMER US 4;;KEARNEY;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000002;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NE00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100005;US;Mauris Ltd;;Billings;59101-2614;MT;CUST5;1000 2nd Ave N;999-235-6145;;;23472;DOMESTIC US CUSTOMER 5 (C;;BILLINGS;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;MT00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100006;US;Dolor Ltd;;Wichita;67202-3723;KS;CUSTUS6;100 S Main St;999-123-5632;;;23464;DOMESTIC CUSTOMER US 6 (R;;WICHITA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;17300006;;;;;;;;;;;;;;EN;;;;;;;;;0000000002;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;KS00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100007;US;Elementum Corporation;;Blacksburg;24060-7206;VA;CUST-SUBCO;200 GILES RD;999 326 5303;;;23500;DOMESTIC US SUBCONTRACTOR;;BLACKSBURG;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;17300007;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;VA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100008;US;Semper Corporation;;Kearney;68847-5457;NE;CUSTUS8;18 East 24th St;999-123-5638;;;23466;DOMESTIC US CUSTOMER 8;;KEARNEY;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000002;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NE00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100009;US;Augue LLC;;Kearney;68847-5457;NE;CUSTUS9;19 East 24th St;999-123-5637;;;23468;DOMESTIC US CUSTOMER 9;;KEARNEY;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000002;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;NE00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100010;US;Justo LLC;;Atlanta;30315-1402;GA;CUST10;1000 Augusta Ave SE;999 555 6710;;;24415;DOMESTIC US CUSTOMER 10;;ATLANTA;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100011;US;SAP SE;;Newtown Square;19073-3299;PA;CUST11;3999 West Chester Pike;999-235-9876;;;23511;SAP SE;;NEWTOWN SQUARE;Company;;;;0;0;;63;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;PA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100012;US;Odio Corp.;;Atlanta;30315-1402;GA;INVOICE LI;22 Augusta Ave SE;999 555 6721;;;24411;DOMESTIC CUSTOMER INVOICE;;ATLANTA;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100013;US;Velit LLC;;Atlanta;30315-1402;GA;CUSTUS13;2 Augusta Ave SE;999 555 6721;;;24413;DOMESTIC CUSTOMER INVOICE;;ATLANTA;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100014;US;Arcu Corporation;;Atlanta;30315-1402;GA;INVOICE LI;100 Augusta Ave SE;999 555 6721;;;24409;PAYER - CENTRAL;;ATLANTA;Company;;;;0;0;;91;0;;09.10.2018;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;GA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100050;DE;Nabe & Speiche;;Gerbrunn;97218;BY;CUST50;Hauptstraße 1;09990  52632-0;;;23476;FOREIGN CUSTOMER 50 (DE);;GERBRUNN;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;DE;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100051;CA;Sport-Gear;;Calgary;T1X 0L3;AB;CUST51;3201 17 Ave E;999 231 1112;;;23478;FOREIGN CUSTOMER 51 (CA);;CALGARY;Company;;;;0;0;;73;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100100;US;Feugiat LLC;;San Diego;92128-1096;CA;CUSTDD;17 Caminito Pasadero;858 555 6717;;;23426;DOMESTIC US CUSTOMER DIRE;;SAN DIEGO;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17100273;US;Ornare LLC;;WICHITA;67208-2915;;;;;;X;23474;DOMESTIC US CPD;;WICHITA;Company;;;;0;0;;91;0;;05.10.2017;BPINST;;;;;;;CPD;;;;;;;;;;;;;;;;EN;;;;;;;;;0000000001;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;KS00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17154801;US;Vestibulum Corp.;;Newtown Square;19073;PA;JIT;3999 West Chester Pike;16106611000;;;24985;JIT COMPANY;;NEWTOWN SQUARE;Company;;;;0;0;;91;0;;27.09.2019;BPINST;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;0;0;;;;;;;;;;;;0;PA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186001;US;Tortor Incorporated;;Sacramento;95020;CA;CUSTUSTM1;890 5th Street;408-876-2143;;;24066;US TM CUSTOMER1;;SACRAMENTO;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186002;US;Nulla LLC;;Arlington;76017;TX;CUSTUSTM2;1135 W Arkansas Lane;415-361-5356;;;24069;US TM CUSTOMER2;;ARLINGTON;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Tarrant;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;TX00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186003;US;Faucibus Ltd;;Fort Worth;76104;TX;CUSTUSTM3;500 Bryan Avenue;817-871-4546;;;24071;US TM CUSTOMER3;;FORT WORTH;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Tarrant;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;TX00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186004;US;Curabitur Ltd;;Santa Cruz;95064;CA;CUSTUSTM4;1656 High St;831-456-1234;;;24074;US TM CUSTOMER4;;SANTA CRUZ;;;;;0;0;;91;0;;22.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Santa Cruz;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186005;US;Lobortis Corp.;;Hollister;95023;CA;CUSTUSTM5;1804 McCray;408-467-8605;;;24085;US TM CUSTOMER5;;HOLLISTER;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Benito;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186006;US;Novum Incorporated;;Pescadero;94060;CA;CUSTUSTM6;2500 Rossi Road;650-789-1100;;;24087;US TM CUSTOMER6;;PESCADERO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Mateo;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186007;US;Luctus Corporation;;San Francisco;94103;CA;CUSTUSTM7;7531 Market Street;415-588-3434;;;24089;US TM CUSTOMER7;;SAN FRANCISCO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Francisco;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186008;US;Magna Incorporated;;Sacramento;95837;CA;CUSTUSTM8;8900 Airport Boulevard;;;;24092;US TM CUSTOMER8;;SACRAMENTO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Sacramento;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186009;US;Rutrum Ltd;;Stockton;95206;CA;CUSTUSTM9;9801 Park Avenue;209-989-2131;;;24101;US TM CUSTOMER9;;STOCKTON;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Joaquin;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186010;US;Corona Incorporated;;Los Angeles;90015;CA;CUSTUSTM10;111 Rossi Road;310-828-5582;;;24103;US TM CUSTOMER10;;LOS ANGELES;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Los Angeles;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186011;US;Sagittis LLP;;Long Beach;90813;CA;CUSTUSTM11;8989 Market Street;562-591-5585;;;24105;US TM CUSTOMER11;;LONG BEACH;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;Los Angeles;;;;;;;EN;;0;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17186012;US;Fames Incorporated;;San Diego;92101;CA;CUSTUSTM12;2222 Airport Boulevard;619-282-7500;;;24107;US TM CUSTOMER12;;SAN DIEGO;;;;;0;0;;91;0;;23.01.2018;S4H_TM_TP;;;;;;;CUST;;;;;;;;;San Diego;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;CA00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
100;17300001;US;Ornatelli Corp.;;Muncie;47305-2757;IN;SUPL1;198 S Ohio Ave;999 856 4321;;;25068;DOMESTIC US SUPPLIER 1;;MUNCIE;Company;;;;0;0;;91;0;;15.10.2019;S4H_FIN;;;;;;;CUST;;;;;;;;;;;;;;;;EN;;;;;;;;;;;;;;;;;;01;;;;;;;0;0;;0;0;;;;;;;;;;;;0;IN00000000;;;;;;;;;;X;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;00:00:00;;;;;;;;;0;;;;0;;;;;;;;;0;;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;0;;;;;;;0;0;0;;;;
